id,sentiment,airline,tweetedby,text,tweet_id,tweet_location
681461910,-1,5,shaun_g,@USAirways yes. But the manner with which it was done was harsh for those affected. Already checked in. No remorse. Weak alternatives.,5.69E+17,Nairobi
681461911,1,5,kaptainkoncrete,@USAirways ok. Thank you,5.69E+17,
681461912,-1,5,imprfctfitlife,@USAirways told to work it out ourselves #joke #fail,5.69E+17,"Brooklyn, NY"
681461913,-1,5,imprfctfitlife,@USAirways incapable of seating a 2yo and mom together. Toddler in his own row #fail @CNN,5.69E+17,"Brooklyn, NY"
681461914,-1,5,shaun_g,@USAirways bumping people off a flight ten minutes before takeoff because the flight is overbooked #fail,5.69E+17,Nairobi
681461915,-1,5,iansilverman,@USAirways you call this a window seat? #airbus321seat14Fproblems http://t.co/ZKOE6clGiU,5.69E+17,Philadelphia
681461916,-1,5,kaptainkoncrete,@USAirways is there a number to call to modify reservation.  Please help. Very frustrating with american and us air merger,5.69E+17,
681461917,-1,5,LindsaySweeting,@USAirways you've completely ruined a pro athlete's ability to prepare for a race. Now you won't help him get the bike he needs to the DR?!,5.69E+17,"Asheville, NC"
681461918,-1,5,LindsaySweeting,@USAirways Cool. Now @SweetingR has been told you can't re-route his bags after he was told to leave them last night. He needs them to race.,5.69E+17,"Asheville, NC"
681461919,-1,5,imjipper33,"@USAirways quick, let's board a plane so that we can sit on runway for 2 hours #clockwork #scareways #neverfails @AUmilo1",5.69E+17,nashville via minnesota
681461920,-1,5,LindsaySweeting,"@USAirways Also, get excited, because he's going to be unable to contact you all from his destination, so you get to talk to me.",5.69E+17,"Asheville, NC"
681461921,-1,5,ErinPlocica,"@USAirways flight 705 FRA-CAT did some odd zig-zagging movements over Frankfurt...
Is everything ok?",5.69E+17,"NÃ_rnberg, Germany "
681461922,-1,5,LindsaySweeting,"@USAirways It's pretty hilarious that you want @SweetingR to finish his awful experience before doing something. Make it right, now.",5.69E+17,"Asheville, NC"
681461923,-1,5,CLChicosky,"@USAirways u would think if u were going to Cancelled Flight my flight, you'd rebook our seats to something other than the last row. #usairwaysfail",5.69E+17,
681461924,-1,5,kidchorusteach,@USAirways no online clearly states I can NOT- It says to call res. I already explained that.,5.69E+17,
681461925,-1,5,evonleer,@USAirways dealing w fam emergency. Was told was rebooked this am to AA flight 4297 out of ORD and now it's not in system. Need help ASAP.,5.69E+17,"Washington, DC"
681461926,1,5,WTFloris,"@USAirways Got it, thanks!",5.69E+17,Raxacoricofallapatorius
681461927,-1,5,WTFloris,"@USAirways Umm, can you define 'extra time'?",5.69E+17,Raxacoricofallapatorius
681461928,0,5,WTFloris,@USAirways International,5.69E+17,Raxacoricofallapatorius
681461929,-1,5,WTFloris,"@USAirways Oh yes, because I had loads of time running to my connecting flight after you delayed me for about 90 minutes...",5.69E+17,Raxacoricofallapatorius
681461930,-1,5,WTFloris,"@USAirways Hey, my bag was damaged flying with you yesterday. What can I do?",5.69E+17,Raxacoricofallapatorius
681461931,0,5,welshlinds,"@USAirways landed at Phoenix, but we had to board a flight quickly to Vegas so no time at the airport. What now?",5.69E+17,
681461932,0,5,welshlinds,@USAirways I left something on a recent flight today. Who do I contact to retrieve it please? Thanks!,5.69E+17,
681461933,-1,5,yvonneokaka,@USAirways @AmericanAir flight 849's four subsequent delays destroyed my travel plans this evening. Looking to resolve this matter.,5.69E+17,
681461934,-1,5,uzerandloseher,@USAirways I did at 7 pm! Still no bag..,5.69E+17,"New York, NY"
681461935,1,5,_G_Stevens,@USAirways Just spoke with a representative. Moved my flight earlier. Thank you so much for the follow up.,5.69E+17,NYC
681461936,-1,5,stephenrodrick,"@USAirways Congrats, you've just lost a customer for good. When I made a United weather change, free/5 min. You guys 2 hrs on hold &amp; $25.",5.69E+17,
681461937,-1,5,stephenrodrick,@USAirways So when was I supposed to call the Internet Desk? Especially since my reservation told me to directly call the main 1-800 number?,5.69E+17,
681461938,-1,5,scottydont11,@USAirways Not only did u lose the flight plan! Now ur flight crew is FAA timed out! Thx for havin us sit on the tarmac for an hr! #Pathetic,5.69E+17,"El Paso, TX"
681461939,-1,5,_G_Stevens,@USAirways I've been on hold for 75 minutes waiting to talk to someone about my flight tomorrow. Is there another number to call?,5.69E+17,NYC
681461940,-1,5,scottydont11,@USAirways ...YOU ARE DESPICABLE! The flight plan was lost! Now we've been sitting on the tarmac for an hour! Its a 45 min flight!,5.69E+17,"El Paso, TX"
681461941,1,5,AndreiNystrom,@USAirways hey guys just want to say I had the best flight ever! Thank you so much. I fell asleep and actually had a wet dream.,5.69E+17,Russia
681461942,-1,5,YanniRobel,@USAirways Can you help me update KTN on the profile?  Ticket book via AA &amp; that info didn't get pass on.  I've been on hold forever,5.69E+17,"Seattle, WA"
681461943,-1,5,ben0fficial,@USAirways so you're not honoring miles with @united that were traveled last year?,5.69E+17,Los Angeles by way of Philly
681461944,0,5,luvisalluneed4,"@USAirways you need to check information regarding hotels, shuttles, re routing flights, delayed flights",5.69E+17,somewhere only we know
681461945,-1,5,ParHammer,@USAirways I was eventually given a flight to Memphis but only after I was taken off my original flight bc I was checked in as my father,5.69E+17,"Rialto, Ca"
681461946,-1,5,stephenrodrick,@USAirways How the heck does one get the Internet desk to authorize a waiver? Would that involved being on hold for another hour?,5.69E+17,
681461947,-1,5,ben0fficial,@USAirways so am I supposed to discuss this matter with a computer? #BadCustomerService #Airlines #DividendRewards,5.69E+17,Los Angeles by way of Philly
681461948,-1,5,MarthaH65165635,"@USAirways &gt;250k miles on usair.  Last four flights not good. Other airlines much improved. Billing issues, seats, legroom, in air service.",5.69E+17,
681461949,-1,5,UnluckyDon,"@USAirways It says to call. Before connecting, get song, dance about weather. Weather bad 3 days? Called for 2 days before. #wasteoftime",5.69E+17,"Santa Cruz, CA"
681461950,-1,5,FirstTeachers1,@USAirways REALLY? Tried that already-got message not available to do. Next idea?,5.69E+17,"Birmingham, AL"
681461951,-1,5,SweetingR,@USAirways I'm glad you're sorry that I'm homeless for the night. Makes me feel secure.,5.69E+17,"Asheville, NC"
681461952,-1,5,SweetingR,@USAirways but in the meantime I'll be sleeping on a park bench on dadeland st.  Thanks guys!,5.69E+17,"Asheville, NC"
681461953,0,5,SweetingR,"@USAirways ah, and I was only given one shuttle voucher, so if I do ever get back to the airport you'll be getting the bill",5.69E+17,"Asheville, NC"
681461954,-1,5,XtianinNYC,@USAirways wonder if this misery is considered a damage in a breach of contract lawsuit #lawyerup,5.69E+17,
681461955,-1,5,SweetingR,"@USAirways but wait! They are booked, along with all other hotels nearby. I was sent anyway, to the hotel managers disbelief.",5.69E+17,"Asheville, NC"
681461956,1,5,SweetingR,"@USAirways but don't worry! They found a hotel, it's only 45min away. I got there around 11:30pm, no problem.",5.69E+17,"Asheville, NC"
681461957,-1,5,SweetingR,@USAirways at which point in told they have sold my voucher because I wasn't fast enough,5.69E+17,"Asheville, NC"
681461958,-1,5,SweetingR,"@USAirways the kind gentleman at the gate tells me to ""go left"" to get my hotel voucher at the ticket gate. Took about 20min to get there",5.69E+17,"Asheville, NC"
681461959,-1,5,SweetingR,@USAirways I have a story for you. It starts with a two hour delayed flight that makes me miss my connection in Miami.,5.69E+17,"Asheville, NC"
681461960,0,5,mjmohr24,@USAirways No worries I was able to read @stephenrodrick entire book while holding. #TheMagicalStranger,5.69E+17,"Crystal Lake, IL"
681461961,-1,5,FirstTeachers1,@USAirways -doing best??? Think not. Lousy way to run an airline. Why no online way to connect? You be on hold for 2hrs &amp; then zip,5.69E+17,"Birmingham, AL"
681461962,-1,5,misskiayona,@USAirways flight scheduled for 730pm...told at 150am that flight is Cancelled Flightled after sitting on cold plane for 2 hours.,5.69E+17,
681461963,-1,5,misskiayona,@USAirways refuses to compensate passengers when inconvenienced and wouldn't even rebook me on another airline. #disappointed,5.69E+17,
681461964,-1,5,stephenrodrick,@USAirways Can you tell me why I waited 90 mins and then was charged the $25 phone change fee even tho I wasn't allow to make change online?,5.69E+17,
681461965,-1,5,WesKnuckle,@USAirways @stephenrodrick Your team needs to build capacity,5.69E+17,"Boston, MA"
681461966,-1,5,misskiayona,@USAirways I will write CR. Not sure what good it'll do as the customer service I experienced was horrible.,5.69E+17,
681461967,-1,5,FirstTeachers1,@USAirways -1st x told no travel advisory-now TWO hrs on hold &amp; disconnected. Fl from BHM to Charlotte to PHL won't go-HELP!!!,5.69E+17,"Birmingham, AL"
681461968,-1,5,UnluckyDon,"@USAirways Made about 30 calls to USAir today to merge of AAdvantage, Dividend Miles. Each time, says call back Late Flightr. #30timesenough",5.69E+17,"Santa Cruz, CA"
681461969,-1,5,Vinner12,@USAirways fuck you.,5.69E+17,
681461970,-1,5,XtianinNYC,@USAirways I'm dumping this dividend miles card and forgetting your airline exists #ridiculous #theworstairlineever,5.69E+17,
681461971,-1,5,XtianinNYC,@USAirways How dirty does the damn plane have to be to take an hour to get the plane cleaned??? Refund me my miles_Ÿ˜¡. #wasteoftime #theworst,5.69E+17,
681461972,-1,5,jimmydubbybubby,@USAirways worst customer service I've ever experienced. I'll never fly your airline ever again. I have to pay to sleep in Philly. Fuck you.,5.69E+17,Been inside your mum since '92
681461973,-1,5,mjmohr24,@USAirways Ever sit on hold and just lose track of time? http://t.co/Yqhk8LJaBN,5.69E+17,"Crystal Lake, IL"
681461974,-1,5,kidchorusteach,@USAirways us air should be ashamed of this service - on hold for hours? No help from any representative just to reschedule due to weather ?,5.69E+17,
681461975,-1,5,stephenrodrick,"@usairways now on hold for an hour. So frustrating, I suspect you have more operators come in on days like this w/inclement weather?",5.69E+17,
681461976,-1,5,KaiserRolls,"@USAirways - the worst! Hold time crazy, agents horrible, no accountability! #USAIRsucks",5.69E+17,Arizona
681461977,1,5,iamchristine_d,@USAirways Kudos to Robin at @PHXSkyHarbor Lost/Found for reuniting me w/ my iPad. She was delightful to work with!,5.69E+17,"Ptown, VA"
681461978,-1,5,stephenrodrick,"@USAirways Website won't let me change online even though airline issued travel advisory, now on hold for 50 minutes. Help.",5.69E+17,
681461979,-1,5,MarthaH65165635,"@USAirways  you were always my go to. What happened?  Airbus over Boeing, and now no customer service?",5.69E+17,
681461980,-1,5,stephenrodrick,@USAirways trying to change flight because of airline travel advisory. on hold for 45 mins. Help!,5.69E+17,
681461981,0,5,TexasJSlaughter,@USAirways Can you help me add a AAdvantage number and known traveler number to a reservation?,5.69E+17,
681461982,-1,5,RhondaReger1,@USAirways would be less annoying if road conditions weren't getting worse with every min U keep passengers captive for no good reason.,5.69E+17,"Knoxville, TN"
681461983,1,5,greatservicenow,@USAirways experience exceptional service from Cherry at #DenverAirport.  #GreatService. #professionalism,5.69E+17,"Rhode Island-Concord, NC-DMV"
681461984,-1,5,MattStropoli,"@USAirways literally the worst flying experience of my life, and I have flown a lot",5.69E+17,California
681461985,-1,5,HScottKillian,@usairways I purchased a $49 upgrade on a flight 2 weeks ago and you gave it to someone else but I have not received a refund. Is this SOP?,5.69E+17,"Austin, TX"
681461986,-1,5,MattStropoli,"@USAirways figure it out, have had 2 Cancelled Flightled flights in the past week. Now coming home 2 hour delay, and cart that pulls plane just broke",5.69E+17,California
681461987,-1,5,kidchorusteach,@USAirways 45 minutes on hold no help,5.69E+17,
681461988,-1,5,kidchorusteach,@USAirways transferred 4x pleeeeeeeease help!,5.69E+17,
681461989,1,5,wearitbright,@USAirways me too!,5.69E+17,"neenah, wi"
681461990,-1,5,RTriplette,@USAirways flight #3797 treatment of passengers has been atrocious - over 2 hours delay only to now deplane and given no direction,5.69E+17,DC - SF - NC - MA
681461991,0,5,adamsguitar,@USAirways I have corporate-paid travel in April. Is it possible to purchase an upgrade to first class now?,5.69E+17,"Charlotte, NC"
681461992,1,5,GREATNESSEOA,@USAirways you can thank supervisor Jeanine and her coworkers for the excellent customer service they provided,5.69E+17,McKinney TX
681461993,-1,5,GREATNESSEOA,@USAirways only sympathy she offered was holding a reservation until Monday night. That's pretty awesome if you ask me...,5.69E+17,McKinney TX
681461994,-1,5,GREATNESSEOA,@USAirways express my disappointment in your reservation department and the treatment of a Sailor dealing with a death in the family,5.69E+17,McKinney TX
681461995,0,5,GREATNESSEOA,@USAirways that's who I spoke to already. We've already booked another flight w/someone else. Thanks for your concern. Just wanted to,5.69E+17,McKinney TX
681461996,-1,5,GREATNESSEOA,@USAirways talked to Supervisor Jeanine and she couldn't help me. 45 minutes of talking to her and nothing.,5.69E+17,McKinney TX
681461997,-1,5,jimmydubbybubby,@USAirways i thought @united was the worst airline but nah. You guys are far worse. Is @Delta the only decent airline out there?,5.69E+17,Been inside your mum since '92
681461998,-1,5,jamesdeming,"@USAirways @keithlaw  I flew US Air for the first time yesterday, got propositioned by the flight attendant....true story!  #Creditcardsales",5.69E+17,
681461999,-1,5,GREATNESSEOA,@USAirways 13 years of Naval Service and I run the travel department for all my commands...,5.69E+17,McKinney TX
681462000,-1,5,GREATNESSEOA,@USAirways US Airways website. So you double charge people when they book flights now? Apparently you have but I've never been booked twice,5.69E+17,McKinney TX
681462001,-1,5,hrp911,@USAirways Already tried. How about Conf # via DM,5.69E+17,Knoxville
681462002,-1,5,KClinton39,"@USAirways new slogan should be ""if you don't want to arrive on time, pick us""",5.69E+17,"Columbus, OH"
681462003,-1,5,JeffFassett,@USAirways you have to be crazy! Treated my mom very poorly. Not happy! #usairwaysfail,5.69E+17,Florida
681462004,-1,5,GREATNESSEOA,@USAirways they weren't able to without reFlight Booking Problems and recharging the amount plus $25 fee for help over phone. Spoke to 2 agents &amp; Jeanine,5.69E+17,McKinney TX
681462005,-1,5,xmaspickles,@USAirways I will send an email with details Late Flightr. Thank you for responding.,5.69E+17,"Pittsburgh, PA"
681462006,-1,5,GREATNESSEOA,@USAirways This is the last time I use your airline. I promise that!,5.69E+17,McKinney TX
681462007,-1,5,drfrnknsteindmd,"@USAirways @AmericanAir did I mention I'm a silver preferred member and fly every week (not always with you), and not even a meal voucher?",5.69E+17,
681462008,-1,5,hrp911,@usairways Need to change div miles ticket after travel started due to weather advisory. Told not possible unless flight Cancelled Flightled. AnyHelp?,5.69E+17,Knoxville
681462009,-1,5,drfrnknsteindmd,@USAirways @AmericanAir I was supposed to get from fresno to pittsburgh by 10pm.  Instead I'm now not getting in until 4pm... tomorrow,5.69E+17,
681462010,-1,5,drfrnknsteindmd,"@USAirways @AmericanAir I'm stuck in the airport in fresno trying to beat the storm to pittsburgh, and you guys have offered nothing. HORRID",5.69E+17,
681462011,-1,5,Benje0123,@USAirways hello I have a question for you and your phone lines have jammed,5.69E+17,
681462012,-1,5,chrisseifert83,@USAirways @AmericanAir u are the worst airline ever figure out the merger #dontmakemegooutside,5.69E+17,"Stamford, Ct"
681462013,-1,5,masonkesner,@USAirways Just to follow up here is my experience: http://t.co/WJIiGZtiwg,5.69E+17,"Arkansas, USA"
681462014,-1,5,tluecke12,@USAirways / @AmericanAir are incompetent.,5.69E+17,Chicago
681462015,-1,5,kimlynam2,@USAirways Now the next plane had a broken seat!  My row!  Another hour delay!  #mad,5.69E+17,
681462016,-1,5,GREATNESSEOA,"@USAirways how can I make a purchase, you take the money but I don't have a reservation...Explain",5.69E+17,McKinney TX
681462017,0,5,chrisseifert83,@USAirways @AmericanAir are u paying incedentals? #noworstairline,5.69E+17,"Stamford, Ct"
681462018,-1,5,chrisseifert83,@USAirways @AmericanAir thought u merged but #USAirways sucks #worstever http://t.co/myNZitCovn,5.69E+17,"Stamford, Ct"
681462020,1,5,Shroomcam,@USAirways yes I did thank you! They did a great job turning the flight in jan !,5.69E+17,Orlando 
681462021,-1,5,jswem25,@USAirways  2 hours on hold and issue still not resolved. hope to make my flight in 12 hours. for every minute of talk = 20 minutes of hold,5.69E+17,
681462022,1,5,RyanMelton,@USAirways connection made. Thanks again this week. #daddyshome,5.69E+17,"Independence, MO"
681462023,-1,5,Tracy_M_Levine,@USAirways worst customer service experience ever today. Get it together.,5.69E+17,
681462024,-1,5,Shapperdacapper,@USAirways I know some folks have to use your airlines but doesn't customer service ever matter? I really hate to complain but it's brutal!,5.69E+17,"Denver, Colorado"
681462025,-1,5,Shapperdacapper,@USAirways im on the plane not sure what you mean. We are sitting here. It's just one story of failure after another when I fly you guys,5.69E+17,"Denver, Colorado"
681462026,-1,5,chrisseifert83,@USAirways still waiting #brokenpromises #notnice #neveragain #tellyourstory,5.69E+17,"Stamford, Ct"
681462027,-1,5,scottsalkin,@USAirways your team was just terrifyingly rude to a young mother &amp; her baby trying to check in to a flight from PHX to JWA. Help her out.,5.69E+17,San Francisco & Scottsdale
681462028,-1,5,WorstThingsBot,@USAirways them and @AmericanAir,5.69E+17,
681462029,-1,5,matthew_mahone,@USAirways rudest crew member experience! Throwing shade and calling out customers. #reachingnewlows,5.69E+17,
681462030,-1,5,Jac_Doyle,@USAirways @AmericanAir terminal E in Miami is still the worst most smelly airport ever. Thanks for nothing.,5.69E+17,"Philadelphia, USA"
681462031,-1,5,christinemmayer,@USAirways I did &amp; was told I asked to many questions. bag might still be on flight 413. Should be easy to check when it lands in Seattle.,5.69E+17,"Callahan, FL"
681462032,-1,5,mrcustaylor555,@USAirways Cancelled Flightled our original flight to aruba. Now on the way home we were told we don't have seats. Never flying @usairways again,5.69E+17,
681462033,-1,5,L_Hindle,@USAirways here we go again. Same flight as last week. Delayed already 45 mins. Think the 7:15 can leave PHL before 1:15 am? #waitingagain,5.69E+17,Boston
681462034,-1,5,philCEP,@USAirways it's not misjudging it's a deliberate strategy. Seen it multiple times on USAir. Makes staff life easier at expens of passengers,5.69E+17,"Cambridge, MA"
681462035,-1,5,RyanMelton,@USAirways - delayed 1851. Need an extra 5 min to make 1769. Would appreciate a little help again this week.,5.69E+17,"Independence, MO"
681462036,-1,5,JEstradaEwart,@USAirways stuck on Tarmac for hour an a half and told longer to go and no hotels available when we land in Phoenix #unacceptable #unhappy,5.69E+17,
681462037,-1,5,chrisseifert83,@USAirways not happening #worstairlineever also Marie Burroughs is the worst customer service rep ever #yourairlinesucks,5.69E+17,"Stamford, Ct"
681462038,-1,5,drKCfoot,@USAirways technical issues = inefficient computer triage system. Personality/ compassion of operators = not. Sad example of sad company.,5.69E+17,Philly
681462039,-1,5,LonniebetCh,@USAirways you suck and you ruined my day. And my vacation isn't even until June.,5.69E+17,philadelphia
681462040,-1,5,CraigHall19701,"@USAirways will do.  maybe the pre-purchase meal email is because the flight is 9 min short of 3 hours, so I guess there are none offered",5.69E+17,Delaware
681462041,-1,5,CraigHall19701,"@USAirways yep, check it and my gmail 'Promotions' folder regularly... :-(",5.69E+17,Delaware
681462042,0,5,S_truscott,@USAirways  is a bag that is   23â€ùL x 9â€ùW x 12â€ùH  allowed as a carry on?,5.69E+17,
681462043,-1,5,thomasrhodes,@USAirways thanks for nothing,5.69E+17,South Carolina 
681462044,0,5,thomasrhodes,@USAirways there is nothing tonight and I am on the flight now with GOGO internet is there a way that someone could send me a DM or email?,5.69E+17,South Carolina 
681462045,-1,5,CAEinNYC,@USAirways 2 bad planes &amp; 3 gate changes= lots of exercise. #travelfail let's hope this plane works. I'm tired.,5.69E+17,New York
681462046,-1,5,CraigHall19701,"@USAirways Good info, but am already signed up for all options.  None of which sound like they applied to the 'missing' emails.",5.69E+17,Delaware
681462047,-1,5,thomasrhodes,@usairways is there not a faster way to get me to Columbia Sc than making me stay in CLT over night after my delayed flight?,5.69E+17,South Carolina 
681462049,1,5,MikeSelesky,@USAirways thank you,5.69E+17,
681462050,-1,5,PrezHiggins,@usairways and @american please get my plane together before I go to Jetblue,5.69E+17,Stratosphere 
681462051,-1,5,LPNtoMD,"@USAirways it MIGHT have went through. No confirmation. ""Please wait"" then same form.",5.69E+17,
681462052,-1,5,LPNtoMD,"@USAirways found the tix#, security code not working. Tried a dozen times.",5.69E+17,
681462053,-1,5,DoctorRedz,"@USAirways Nightmarish customer service. Further to that, as an elite member, I'm appalled.",5.69E+17,Jamaica
681462054,-1,5,DoctorRedz,@USAirways I have never been given a number for elite for usair. Only AA. I waited for 3 hours for an answer and by then my seat was gone.,5.69E+17,Jamaica
681462055,-1,5,ImAlexParton,@USAirways if you get my bag from E Gate to B Gate at the Charlotte airport before my 6 pm flight (Late Flight cause of yall) Iâ€™ll ride US for life,5.69E+17,"Atlanta, Ga"
681462056,0,5,LPNtoMD,"@USAirways It's a debit card, but I am a Dividend member.",5.69E+17,
681462057,-1,5,chrisseifert83,@USAirways nothing important to do.  Why was I told to wait in the @AmericanAir line?  #patiencerunningout,5.69E+17,"Stamford, Ct"
681462058,0,5,MikeSelesky,@USAirways How do I redeem my pass to the admirals club? I have 1 free visit with my barclay card membership. And can I bring a companion?,5.69E+17,
681462059,0,5,trevels11,@USAirways Almost home ...East Coast Freeze headed to PHL connect AVP TGIF http://t.co/WXowZhpgfL,5.69E+17,Terrapin Station
681462060,-1,5,chrisseifert83,@USAirways @AmericanAir can someone please tell me who I have to talk to #getittogether #findurgrip,5.69E+17,"Stamford, Ct"
681462061,-1,5,unicatfan,"Is it insulting that @USAirways @AmericanAir offer a ""non required $50 voucher as a goodwill offering..At least my bag can fly round trip",5.69E+17,"ÃœT: 41.5333,-93.62944"
681462062,-1,5,kidchorusteach,@USAirways there is a travel advis for nyc and phil PA  -winter weather- but U.S. Air hasn't posted one yet. Can I still change flt wo pen?,5.69E+17,
681462063,-1,5,TimAtConservis,@USAirways I'm trying to Request Missed Mileage and it keeps saying it can't my flight from 2/13. Then it says call the number.,5.69E+17,"Asheville, NC"
681462064,-1,5,christinemmayer,@USAirways flight 413 my carryon is missing.stollen off plane or left at gate. Worst customer service. Doesn't seem to be anyone's concern.,5.69E+17,"Callahan, FL"
681462065,-1,5,brittneybla,@USAirways how about checking the plane before having everyone board the plane? #pissed,5.69E+17,
681462066,0,5,CraigHall19701,@USAirways Used 2 get emails 1) pre-purchase a snack and 2) when time to check in. Got neither 4 tomorrow's trip. Do they not get sent now?,5.69E+17,Delaware
681462067,-1,5,NatureNerdness,@USAirways link didn't work via Mobil.,5.69E+17,
681462068,-1,5,NatureNerdness,@USAirways Wishing we had our luggage. 2 days now. Had to pay our way from St Thomas to San Juan. Spent extra $$$ because of this mess up.,5.69E+17,
681462069,0,5,DavidHall1981,"@USAirways I'm not a frequent flyer with US airways, I'm qantas? Can I still get notifications? Thank you",5.69E+17,"Adelaide, South Australia"
681462070,-1,5,TimAtConservis,@USAirways How do I get through?,5.69E+17,"Asheville, NC"
681462071,-1,5,chrisseifert83,@USAirways @AmericanAir who runs the show at the airport have a boarding pass says us airways and I have to wait in American line #yousuck,5.69E+17,"Stamford, Ct"
681462072,0,5,xspike21,@USAirways any chance of a travel advisory or DCA this weekend?,5.69E+17,
681462073,1,5,walkerwj,@USAirways Yes thank you. Appreciate u checking...,5.69E+17,"ÃœT: 38.955822,-94.728202"
681462074,-1,5,bulezim,@USAirways why I can't book a flight to PRN through your website?,5.69E+17,Somewhere in the Milky Way
681462075,-1,5,chrisseifert83,@USAirways this is ridiculous #planebroken can't wait to board this one home 5 hours Late Flightr #neverontime #brutal #paymytab,5.69E+17,"Stamford, Ct"
681462076,0,5,LPNtoMD,"@USAirways Yes, it was Sunday.",5.69E+17,
681462077,-1,5,Allisonjones704,@USAirways since when does a maintenance problem and missing flight crew equal delayed due to weather? I'm confused since we had sunny skies,5.69E+17,
681462078,-1,5,TimAtConservis,@USAirways I keep calling your help line (800) 428-4322 and it keeps saying they are too busy to help &amp; to call back Late Flightr. FOR A WEEK NOW!,5.69E+17,"Asheville, NC"
681462079,-1,5,Allisonjones704,@USAirways who would like to watch the video of how loyal customers are really treated while asking for an explanation for our 6 hour delay?,5.69E+17,
681462080,-1,5,Allisonjones704,"@USAirways more lies, they said in their email we were delayed due to weather when the sky was clear in the city we were departing.",5.69E+17,
681462081,1,5,emikomusic,"@USAirways I'm enjoying my flights so far! You're doing a great job. Today's been tough, so thanks for making my flights comfortable.",5.69E+17,"New York, London, Tokyo"
681462082,-1,5,ScottKat22,@USAirways look @Delta has made the right call on CHO. Please evaluate. http://t.co/3KhGjoFgpX,5.69E+17,
681462083,0,5,JustCurious1971,@USAirways That's not the question. Question is: how do I get past the computer fastest if we both know that the computer can't help me?,5.69E+17,
681462084,0,5,dineeno4,@USAirways if I have Dividend Miles credit card &amp; I used it to book my flight is one bag free?,5.69E+17,Syracuse
681462085,-1,5,ScottKat22,@USAirways have checked all day.  CHO needs added.  Please evaluate.,5.69E+17,
681462086,0,5,DavidHall1981,@USAirways hi there I am flying MYR-CLT-ORD tomorrow is weather looking ok or problematic?,5.69E+17,"Adelaide, South Australia"
681462087,0,5,Shroomcam,@USAirways can u tell me if 5238 from clt to Jan has gotten out of the gate yet?  I will have a tight connection out of clt to mco.,5.69E+17,Orlando 
681462088,0,5,walkerwj,@USAirways Please hold US1765 for me. Need to get home tonight before weather. Almost there.,5.69E+17,"ÃœT: 38.955822,-94.728202"
681462089,0,5,exilauren,@USAirways followed!,5.69E+17,"Washington, DC via Boston"
681462090,1,5,liamkraz,@USAirways Shavon at customer service desk in Charlotte was fantastic! So helpful and smiling evn after what sounds like long day.Reward her,5.69E+17,Arlington Va
681462091,0,5,ScottKat22,@USAirways have scheduled flight Sat(2morrow) CHO-CLT CHO needs to be added to weather advisory.  Please evaluate asap.,5.69E+17,
681462092,-1,5,elliottgilmore,@USAirways another squashed flight. Having to share my seat with another passenger is not@my idea of quality travel,5.69E+17,New York
681462093,-1,5,CLChicosky,@nrhodes85: look! Another apology. DO NOT FLY @USAirways,5.69E+17,
681462094,-1,5,sweep007,@USAirways it's painful being on hold to you!! Really 25 minutes to change a flight!! http://t.co/ocqk0JFXuA,5.69E+17,London 
681462095,-1,5,TonyTestaverde,"@usairways yep, sent my bag to Philadelphia instead of Miami...I caught it...then was told my flight changed to tomorrow, wrong again #fail",5.69E+17,Boston
681462096,0,5,Ekubolage,@USAirways will shall see in the next couple of minutes.,5.69E+17,Orlando
681462097,-1,5,CorbettPM,"@USAirways right, can you use a shuttle ticket from LGA to BOS for any shuttle flight? Probably gonna miss the 4pm.",5.69E+17,"Boston, MA"
681462098,-1,5,JustCurious1971,"@USAirways I did, but i need to get a human being. What's the fastest way to achieve this? All I get is a computer.",5.69E+17,
681462099,1,5,SkyDiverChad,@USAirways - Check-in staff at PHX are awesome! Great traffic control for general boarding.,5.69E+17,"Phoenix, AZ"
681462100,-1,5,DrJamesPrescott,"@USAirways Batting 1.000! Four flights in a month, all four delayed!",5.69E+17,tennessee
681462101,0,5,exilauren,"@USAirways sure, just DM'ed you.",5.69E+17,"Washington, DC via Boston"
681462102,-1,5,CLChicosky,"@USAirways &amp; also that I was told no comps, upgrades, etc. ReFlight Booking Problems is good enough. #usairwaysfail",5.69E+17,
681462103,-1,5,CLChicosky,"@USAirways I was... 4 tomorrow. I missed my meeting today, &amp; it was pointless 2 pay hotel today when the purpose of my trip has been screwed",5.69E+17,
681462104,-1,5,JustCurious1971,@USAirways Merging AA and DividendMiles yield an error. What are the _exact_ steps to navigate the phone menu? All I get is a computer.,5.69E+17,
681462105,-1,5,CorbettPM,@USAirways #2066. Was on plane from PBI to CLT and knew about the frozen water. Also saw a plane to NYC take off at the gate next door!,5.69E+17,"Boston, MA"
681462106,-1,5,B_Flight5508,"@USAirways and next flight delayed as well. 5238 out of Charlotte, is it just my luck or what?",5.69E+17,
681462107,1,5,theeyeman3410,@USAirways   Just talked to reservation. Must congratulation to them. Very friendly.  Good for usair. The ONLY airline we fly.,5.69E+17,"iPhone: 38.851982,-77.185593"
681462108,0,5,exilauren,@USAirways I am just trying to establish what your policy is. Thanks!,5.69E+17,"Washington, DC via Boston"
681462109,-1,5,Ekubolage,"@USAirways fight was delayed 3 hrs in MCO, now I'm stuck in Philly with a standby ticket, flight 4009. Solution needed.",5.69E+17,Orlando
